port_id,time,avg_dwell,vessel_count,weather_score,anomaly_score,graph_risk,A_norm,G_norm,E_norm,baseline_risk,total_system_risk,risk_delta,final_status
PORT_C,2024-01-01 16:00:00,0.04412900688849098,17877,0.0,0.6140821043167715,0.901647026083794,0.5837883253397154,0.513292254938185,0.0,0.2918941626698577,0.4458818391513132,0.1539876764814555,STABLE
PORT_B,2024-01-01 11:00:00,0.02951037533963312,23111,0.0,-0.28151197990758886,1.4241868254861156,0.39039656258758754,0.9999990685746537,0.0,0.19519828129379377,0.4951980018661899,0.2999997205723961,CRITICAL
PORT_C,2024-01-02 20:00:00,0.048618571639531885,18066,0.0,0.8891302590182687,0.901647026083794,0.6431813566430765,0.513292254938185,0.0,0.32159067832153826,0.4755783548029937,0.15398767648145545,ELEVATED
PORT_C,2024-01-04 06:00:00,0.05295914464396972,14089,0.0,1.1550506012832873,0.901647026083794,0.700603356908766,0.513292254938185,0.0,0.350301678454383,0.5042893549358385,0.1539876764814555,CRITICAL
PORT_B,2024-01-03 22:00:00,0.024822643430350986,27831,0.0,-0.5687006235471402,1.4241868254861156,0.3283819523817302,0.9999990685746537,0.0,0.1641909761908651,0.4641906967632612,0.2999997205723961,ELEVATED
PORT_C,2024-01-02 16:00:00,0.04624239881951143,18684,0.0,0.7435566932852092,0.901647026083794,0.611746659850041,0.513292254938185,0.0,0.3058733299250205,0.459861006406476,0.1539876764814555,ELEVATED
PORT_C,2024-01-05 19:00:00,0.062420393123120206,20035,0.0,1.7346833896865168,0.901647026083794,0.8257674336627051,0.513292254938185,0.0,0.41288371683135255,0.566871393312808,0.15398767648145545,CRITICAL
PORT_B,2024-01-04 11:00:00,0.04167717700308344,25876,0.0,0.46387349323326377,1.4241868254861156,0.5513527514679354,0.9999990685746537,0.0,0.2756763757339677,0.5756760963063638,0.29999972057239616,CRITICAL
PORT_B,2024-01-01 09:00:00,0.028430148100907087,21956,0.0,-0.34769089148270377,1.4241868254861156,0.3761060970832147,0.9999990685746537,0.0,0.18805304854160734,0.4880527691140034,0.2999997205723961,CRITICAL
PORT_C,2024-01-04 14:00:00,0.059013948941735436,16654,0.0,1.5259914032380966,0.901647026083794,0.7807031441118683,0.513292254938185,0.0,0.3903515720559341,0.5443392485373896,0.15398767648145545,CRITICAL
PORT_C,2024-01-03 08:00:00,0.04492805671080039,16591,0.0,0.6630349964851732,0.901647026083794,0.5943590585267944,0.513292254938185,0.0,0.2971795292633972,0.4511672057448527,0.1539876764814555,STABLE
PORT_B,2024-01-02 10:00:00,0.03553478588720886,25209,0.0,0.08756678299270551,1.4241868254861156,0.4700942669482403,0.9999990685746537,0.0,0.23504713347412015,0.5350468540465163,0.29999972057239616,CRITICAL
PORT_B,2024-01-05 09:00:00,0.030248135579017964,23868,0.0,-0.23631392537281687,1.4241868254861156,0.4001564879750097,0.9999990685746537,0.0,0.20007824398750484,0.500077964559901,0.2999997205723961,CRITICAL
PORT_B,2024-01-02 09:00:00,0.030350823171983447,24360,0.0,-0.2300228850332503,1.4241868254861156,0.40151495539037585,0.9999990685746537,0.0,0.20075747769518792,0.500757198267584,0.2999997205723961,CRITICAL
PORT_B,2024-01-03 08:00:00,0.027412583877626875,23632,0.0,-0.4100308236194649,1.4241868254861156,0.3626446086945128,0.9999990685746537,0.0,0.1813223043472564,0.4813220249196525,0.2999997205723961,ELEVATED
PORT_B,2024-01-05 19:00:00,0.028793300228678126,26921,0.0,-0.3254427832231696,1.4241868254861156,0.38091028343281275,0.9999990685746537,0.0,0.19045514171640637,0.4904548622888025,0.2999997205723961,CRITICAL
PORT_C,2024-01-04 15:00:00,0.05404905651443056,18779,0.0,1.2218228309717016,0.901647026083794,0.7150219416558012,0.513292254938185,0.0,0.3575109708279006,0.5114986473093561,0.1539876764814555,CRITICAL
PORT_C,2024-01-04 18:00:00,0.052175017397355715,19165,0.0,1.1070119239967322,0.901647026083794,0.6902300364007666,0.513292254938185,0.0,0.3451150182003833,0.49910269468183877,0.15398767648145545,CRITICAL
PORT_B,2024-01-03 14:00:00,0.02846804750069043,30182,0.0,-0.3453690272146172,1.4241868254861156,0.37660747313246057,0.9999990685746537,0.0,0.18830373656623028,0.4883034571386264,0.2999997205723961,CRITICAL
PORT_B,2024-01-04 05:00:00,0.033184562097971354,20211,0.0,-0.05641704444078093,1.4241868254861156,0.4390028532311925,0.9999990685746537,0.0,0.21950142661559624,0.5195011471879923,0.2999997205723961,CRITICAL
PORT_B,2024-01-04 20:00:00,0.025867427127537437,27574,0.0,-0.5046931208361668,1.4241868254861156,0.34220353070240134,0.9999990685746537,0.0,0.17110176535120067,0.4711014859235968,0.2999997205723961,ELEVATED
PORT_B,2024-01-05 05:00:00,0.028789130179426255,22702,0.0,-0.3256982566187756,1.4241868254861156,0.38085511731326954,0.9999990685746537,0.0,0.19042755865663477,0.49042727922903084,0.2999997205723961,CRITICAL
PORT_C,2024-01-03 10:00:00,0.04749237884999474,16913,0.0,0.8201353194690606,0.901647026083794,0.6282828069368737,0.513292254938185,0.0,0.31414140346843683,0.4681290799498923,0.15398767648145545,ELEVATED
PORT_B,2024-01-04 23:00:00,0.029846092361589492,26134,0.0,-0.26094465266955896,1.4241868254861156,0.39483780638288046,0.9999990685746537,0.0,0.19741890319144023,0.49741862376383633,0.2999997205723961,CRITICAL
PORT_C,2024-01-02 04:00:00,0.04337802229284512,16679,0.0,0.5680738744112434,0.901647026083794,0.5738534532372036,0.513292254938185,0.0,0.2869267266186018,0.44091440310005725,0.15398767648145545,STABLE
PORT_C,2024-01-05 02:00:00,0.04978316904863949,17890,0.0,0.9604780145598111,0.901647026083794,0.6585879660162691,0.513292254938185,0.0,0.32929398300813456,0.48328165948959,0.15398767648145545,ELEVATED
PORT_B,2024-01-05 04:00:00,0.028843127774603395,22752,0.0,-0.32239015444509667,1.4241868254861156,0.3815694584662552,0.9999990685746537,0.0,0.1907847292331276,0.4907844498055237,0.2999997205723961,CRITICAL
PORT_B,2024-01-01 06:00:00,0.026955869474711857,23228,0.0,-0.4380109198455517,1.4241868254861156,0.35660267493629305,0.9999990685746537,0.0,0.17830133746814653,0.4783010580405426,0.2999997205723961,ELEVATED
PORT_C,2024-01-01 06:00:00,0.04570409314073085,16461,0.0,0.7105779989519542,0.901647026083794,0.6046253445770673,0.513292254938185,0.0,0.30231267228853365,0.45630034876998915,0.1539876764814555,ELEVATED
PORT_B,2024-01-02 06:00:00,0.03126063579767287,23170,0.0,-0.17428423380609506,1.4241868254861156,0.4135509839932012,0.9999990685746537,0.0,0.2067754919966006,0.5067752125689967,0.2999997205723961,CRITICAL
PORT_C,2024-01-01 04:00:00,0.04182473811704043,17116,0.0,0.47291365956345394,0.901647026083794,0.5533048564817621,0.513292254938185,0.0,0.27665242824088104,0.4306401047223365,0.15398767648145545,STABLE
PORT_C,2024-01-02 10:00:00,0.04464115051221433,17627,0.0,0.6454580096569463,0.901647026083794,0.590563539411094,0.513292254938185,0.0,0.295281769705547,0.4492694461870025,0.1539876764814555,STABLE
PORT_C,2024-01-05 03:00:00,0.04620784862779003,17738,0.0,0.7414400144968367,0.901647026083794,0.6112895909063376,0.513292254938185,0.0,0.3056447954531688,0.4596324719346243,0.1539876764814555,ELEVATED
PORT_B,2024-01-02 15:00:00,0.030335971066514412,28609,0.0,-0.2309327826356277,1.4241868254861156,0.40131847497101253,0.9999990685746537,0.0,0.20065923748550626,0.5006589580579024,0.2999997205723961,CRITICAL
PORT_B,2024-01-04 07:00:00,0.03858921313814679,17442,0.0,0.2746928465706201,1.4241868254861156,0.5105016791114652,0.9999990685746537,0.0,0.2552508395557326,0.5552505601281287,0.2999997205723961,CRITICAL
PORT_C,2024-01-01 12:00:00,0.04502021009287763,16894,0.0,0.6686806701964096,0.901647026083794,0.5955781675072707,0.513292254938185,0.0,0.29778908375363533,0.45177676023509084,0.1539876764814555,STABLE
PORT_C,2024-01-03 12:00:00,0.05370835815350722,17349,0.0,1.2009503275825784,0.901647026083794,0.7105147990846573,0.513292254938185,0.0,0.35525739954232866,0.5092450760237841,0.15398767648145545,CRITICAL
PORT_B,2024-01-02 07:00:00,0.027187780240408573,23920,0.0,-0.4238031666005396,1.4241868254861156,0.35967065237517915,0.9999990685746537,0.0,0.17983532618758957,0.4798350467599857,0.2999997205723961,ELEVATED
PORT_C,2024-01-02 00:00:00,0.04290028451224312,18361,0.0,0.5388058045041765,0.901647026083794,0.5675333985032754,0.513292254938185,0.0,0.2837666992516377,0.43775437573309317,0.15398767648145545,STABLE
PORT_B,2024-01-05 14:00:00,0.03368564087647866,28651,0.0,-0.025719014446545525,1.4241868254861156,0.4456316890377002,0.9999990685746537,0.0,0.2228158445188501,0.5228155650912462,0.2999997205723961,CRITICAL
PORT_B,2024-01-05 01:00:00,0.026259731920699952,24919,0.0,-0.4806590071918798,1.4241868254861156,0.3473933814235337,0.9999990685746537,0.0,0.17369669071176685,0.47369641128416295,0.2999997205723961,ELEVATED
PORT_C,2024-01-03 09:00:00,0.04421722842752926,16921,0.0,0.6194868980691678,0.901647026083794,0.5849554194613708,0.513292254938185,0.0,0.2924777097306854,0.4464653862121408,0.15398767648145545,STABLE
PORT_C,2024-01-01 02:00:00,0.04062592467213322,17731,0.0,0.39946969692172424,0.901647026083794,0.5374455987566661,0.513292254938185,0.0,0.26872279937833304,0.4227104758597885,0.15398767648145545,STABLE
PORT_C,2024-01-02 19:00:00,0.04913840273763015,19036,0.0,0.9209771288635541,0.901647026083794,0.6500582693047444,0.513292254938185,0.0,0.3250291346523722,0.47901681113382766,0.15398767648145545,ELEVATED
PORT_C,2024-01-03 20:00:00,0.05645308635121552,18019,0.0,1.36910302562793,0.901647026083794,0.7468251625175294,0.513292254938185,0.0,0.3734125812587647,0.5274002577402201,0.15398767648145545,CRITICAL
PORT_B,2024-01-01 15:00:00,0.029909329563812658,24772,0.0,-0.2570704963215667,1.4241868254861156,0.3956743794895066,0.9999990685746537,0.0,0.1978371897447533,0.4978369103171494,0.2999997205723961,CRITICAL
PORT_C,2024-01-01 21:00:00,0.04274072238452978,19179,0.0,0.5290304095112378,0.901647026083794,0.5654225305301802,0.513292254938185,0.0,0.2827112652650901,0.43669894174654555,0.15398767648145545,STABLE
PORT_C,2024-01-04 23:00:00,0.047516691634762985,18026,0.0,0.8216248149896697,0.901647026083794,0.628604443903236,0.513292254938185,0.0,0.314302221951618,0.46828989843307345,0.15398767648145545,ELEVATED
PORT_B,2024-01-03 02:00:00,0.030058551522692607,25185,0.0,-0.24792858018785757,1.4241868254861156,0.3976484560350895,0.9999990685746537,0.0,0.19882422801754476,0.49882394858994084,0.2999997205723961,CRITICAL
PORT_B,2024-01-01 01:00:00,0.024271827959712666,26340,0.0,-0.602445716263529,1.4241868254861156,0.3210951434583457,0.9999990685746537,0.0,0.16054757172917286,0.460547292301569,0.2999997205723961,ELEVATED
PORT_C,2024-01-04 20:00:00,0.04558580470869961,18469,0.0,0.7033311906850316,0.901647026083794,0.6030604916489904,0.513292254938185,0.0,0.3015302458244952,0.4555179223059507,0.15398767648145545,STABLE
PORT_B,2024-01-03 13:00:00,0.04003006015810401,29419,0.0,0.36296472503155597,1.4241868254861156,0.5295628302263551,0.9999990685746537,0.0,0.26478141511317754,0.5647811356855736,0.2999997205723961,CRITICAL
PORT_B,2024-01-02 03:00:00,0.0267992887591512,23988,0.0,-0.4476036619631062,1.4241868254861156,0.35453124844920647,0.9999990685746537,0.0,0.17726562422460324,0.47726534479699934,0.2999997205723961,ELEVATED
PORT_B,2024-01-02 02:00:00,0.030060419152813666,24025,0.0,-0.24781416192084338,1.4241868254861156,0.3976731631549094,0.9999990685746537,0.0,0.1988365815774547,0.4988363021498508,0.2999997205723961,CRITICAL
PORT_B,2024-01-02 04:00:00,0.026642051994625424,24231,0.0,-0.457236596185521,1.4241868254861156,0.3524511430057214,0.9999990685746537,0.0,0.1762255715028607,0.47622529207525677,0.2999997205723961,ELEVATED
PORT_C,2024-01-02 09:00:00,0.04561550953733898,17482,0.0,0.7051510237325646,0.901647026083794,0.6034534606593672,0.513292254938185,0.0,0.3017267303296836,0.45571440681113906,0.15398767648145545,STABLE
PORT_B,2024-01-04 15:00:00,0.03216136141922902,27683,0.0,-0.1191022877067678,1.4241868254861156,0.4254667994460067,0.9999990685746537,0.0,0.21273339972300334,0.5127331202953994,0.2999997205723961,CRITICAL
PORT_B,2024-01-01 02:00:00,0.023984242782218262,26528,0.0,-0.6200642999738987,1.4241868254861156,0.3172906420430698,0.9999990685746537,0.0,0.1586453210215349,0.458645041593931,0.2999997205723961,ELEVATED
PORT_B,2024-01-03 21:00:00,0.023725800548235417,28540,0.0,-0.6358974738995967,1.4241868254861156,0.3138716763873245,0.9999990685746537,0.0,0.15693583819366225,0.45693555876605835,0.2999997205723961,ELEVATED
PORT_C,2024-01-01 10:00:00,0.04357134395545818,16887,0.0,0.5799175094881672,0.901647026083794,0.5764109304529033,0.513292254938185,0.0,0.28820546522645163,0.44219314170790713,0.1539876764814555,STABLE
PORT_B,2024-01-04 04:00:00,0.02733272373257639,24424,0.0,-0.4149233659366765,1.4241868254861156,0.3615881285326498,0.9999990685746537,0.0,0.1807940642663249,0.48079378483872104,0.2999997205723961,ELEVATED
PORT_C,2024-01-05 09:00:00,0.05175969995152394,17651,0.0,1.08156796596831,0.901647026083794,0.6847357483285432,0.513292254938185,0.0,0.3423678741642716,0.4963555506457271,0.1539876764814555,CRITICAL
PORT_B,2024-01-02 21:00:00,0.025171619339802182,28036,0.0,-0.5473210054210014,1.4241868254861156,0.33299859971025986,0.9999990685746537,0.0,0.16649929985512993,0.466499020427526,0.2999997205723961,ELEVATED
PORT_C,2024-01-05 14:00:00,0.049072511703043414,18849,0.0,0.9169403884489622,0.901647026083794,0.649186588307402,0.513292254938185,0.0,0.324593294153701,0.4785809706351565,0.1539876764814555,ELEVATED
PORT_C,2024-01-03 01:00:00,0.045027797126125424,17231,0.0,0.6691454812883939,0.901647026083794,0.5956785373489311,0.513292254938185,0.0,0.29783926867446553,0.45182694515592103,0.1539876764814555,STABLE
PORT_B,2024-01-05 23:00:00,0.032397087244018186,25642,0.0,-0.10466080914056233,1.4241868254861156,0.4285852467938187,0.9999990685746537,0.0,0.21429262339690935,0.5142923439693055,0.2999997205723961,CRITICAL
PORT_C,2024-01-02 23:00:00,0.04936927423865458,17285,0.0,0.9351212127227326,0.901647026083794,0.6531124981772022,0.513292254938185,0.0,0.3265562490886011,0.48054392557005654,0.15398767648145545,ELEVATED
PORT_B,2024-01-02 22:00:00,0.02577534612204133,27146,0.0,-0.5103343604772458,1.4241868254861156,0.3409853792010543,0.9999990685746537,0.0,0.17049268960052716,0.47049241017292326,0.2999997205723961,ELEVATED
PORT_B,2024-01-03 07:00:00,0.030899656935104734,24388,0.0,-0.19639919940773623,1.4241868254861156,0.4087755480493516,0.9999990685746537,0.0,0.2043877740246758,0.5043874945970719,0.2999997205723961,CRITICAL
PORT_C,2024-01-01 13:00:00,0.04430740155226368,17081,0.0,0.6250112535328284,0.901647026083794,0.5861483313619802,0.513292254938185,0.0,0.2930741656809901,0.4470618421624456,0.1539876764814555,STABLE
PORT_C,2024-01-03 05:00:00,0.04575543511357409,16421,0.0,0.7137234073985065,0.901647026083794,0.6053045541595882,0.513292254938185,0.0,0.3026522770797941,0.45663995356124953,0.15398767648145545,ELEVATED
PORT_B,2024-01-05 15:00:00,0.03734533114276173,27595,0.0,0.1984878096752829,1.4241868254861156,0.4940462037176725,0.9999990685746537,0.0,0.24702310185883625,0.5470228224312323,0.2999997205723961,CRITICAL
PORT_C,2024-01-02 01:00:00,0.04435683346631712,17548,0.0,0.6280396443675099,0.901647026083794,0.5868022725303486,0.513292254938185,0.0,0.2934011362651743,0.4473888127466298,0.1539876764814555,STABLE
PORT_C,2024-01-02 21:00:00,0.043408474477620626,19097,0.0,0.5699394933951751,0.901647026083794,0.5742563091183239,0.513292254938185,0.0,0.28712815455916196,0.44111583104061747,0.1539876764814555,STABLE
PORT_C,2024-01-02 02:00:00,0.043493543509344666,17563,0.0,0.5751511523187969,0.901647026083794,0.575381698314005,0.513292254938185,0.0,0.2876908491570025,0.441678525638458,0.1539876764814555,STABLE
PORT_B,2024-01-04 02:00:00,0.02598533515236613,25166,0.0,-0.49746961779032906,1.4241868254861156,0.34376335117451823,0.9999990685746537,0.0,0.17188167558725911,0.4718813961596552,0.2999997205723961,ELEVATED
PORT_B,2024-01-04 16:00:00,0.02656848616399202,28103,0.0,-0.4617435243816472,1.4241868254861156,0.35147793114132975,0.9999990685746537,0.0,0.17573896557066487,0.475738686143061,0.2999997205723961,ELEVATED
PORT_C,2024-01-03 06:00:00,0.04761889469031438,16088,0.0,0.8278861706874013,0.901647026083794,0.6299565013106397,0.513292254938185,0.0,0.31497825065531987,0.4689659271367753,0.15398767648145545,ELEVATED
PORT_B,2024-01-02 16:00:00,0.02968539543739647,28368,0.0,-0.2707895696974846,1.4241868254861156,0.39271192604075217,0.9999990685746537,0.0,0.19635596302037608,0.49635568359277216,0.2999997205723961,CRITICAL
PORT_B,2024-01-04 22:00:00,0.028681775504657493,26982,0.0,-0.3322752204963723,1.4241868254861156,0.3794349084706139,0.9999990685746537,0.0,0.18971745423530695,0.48971717480770305,0.2999997205723961,CRITICAL
PORT_C,2024-01-05 12:00:00,0.06577173056120865,18182,0.0,1.9399993232443422,0.901647026083794,0.8701027089969933,0.513292254938185,0.0,0.43505135449849663,0.5890390309799521,0.1539876764814555,CRITICAL
PORT_B,2024-01-01 20:00:00,0.024556669515342505,26137,0.0,-0.5849952174729445,1.4241868254861156,0.32486334914601256,0.9999990685746537,0.0,0.16243167457300628,0.4624313951454024,0.2999997205723961,ELEVATED
PORT_C,2024-01-02 05:00:00,0.04556183930616922,16975,0.0,0.7018629771480439,0.901647026083794,0.6027434502470695,0.513292254938185,0.0,0.3013717251235348,0.4553594016049902,0.15398767648145545,STABLE
PORT_C,2024-01-05 11:00:00,0.04568591049382713,18001,0.0,0.709464059459869,0.901647026083794,0.6043848039953816,0.513292254938185,0.0,0.3021924019976908,0.4561800784791463,0.1539876764814555,ELEVATED
PORT_C,2024-01-01 03:00:00,0.04149852134706236,17550,0.0,0.4529283546195062,0.901647026083794,0.5489892927455454,0.513292254938185,0.0,0.2744946463727727,0.42848232285422816,0.15398767648145545,STABLE
PORT_B,2024-01-03 16:00:00,0.030278640235650064,29318,0.0,-0.23444509175937658,1.4241868254861156,0.4005600380130904,0.9999990685746537,0.0,0.2002800190065452,0.5002797395789413,0.2999997205723961,CRITICAL
PORT_B,2024-01-01 22:00:00,0.02565159722758355,25908,0.0,-0.5179156978572381,1.4241868254861156,0.33934828911106657,0.9999990685746537,0.0,0.16967414455553329,0.4696738651279294,0.2999997205723961,ELEVATED
PORT_C,2024-01-04 19:00:00,0.04658811415636994,19051,0.0,0.7647365560843578,0.901647026083794,0.616320172643086,0.513292254938185,0.0,0.308160086321543,0.4621477628029985,0.1539876764814555,ELEVATED
PORT_B,2024-01-04 18:00:00,0.025480338865089984,27785,0.0,-0.5284076495704046,1.4241868254861156,0.3370826901390984,0.9999990685746537,0.0,0.1685413450695492,0.4685410656419453,0.2999997205723961,ELEVATED
PORT_B,2024-01-05 22:00:00,0.02945897243807889,26254,0.0,-0.28466112108336,1.4241868254861156,0.38971654697128844,0.9999990685746537,0.0,0.19485827348564422,0.4948579940580403,0.2999997205723961,CRITICAL
PORT_C,2024-01-04 01:00:00,0.05253541160433831,16875,0.0,1.1290910713289297,0.901647026083794,0.6949977378604469,0.513292254938185,0.0,0.34749886893022347,0.5014865454116789,0.15398767648145545,CRITICAL
PORT_C,2024-01-05 07:00:00,0.04619899429293775,17931,0.0,0.7408975635918433,0.901647026083794,0.6111724557682533,0.513292254938185,0.0,0.30558622788412665,0.4595739043655821,0.15398767648145545,ELEVATED
PORT_B,2024-01-05 06:00:00,0.028601446632628313,22850,0.0,-0.33719647884680726,1.4241868254861156,0.3783722274590779,0.9999990685746537,0.0,0.18918611372953895,0.4891858343019351,0.2999997205723961,CRITICAL
PORT_C,2024-01-03 02:00:00,0.04701561408759851,16705,0.0,0.7909268604322734,0.901647026083794,0.6219756243863216,0.513292254938185,0.0,0.3109878121931608,0.46497548867461624,0.15398767648145545,ELEVATED
PORT_C,2024-01-04 22:00:00,0.049321238838024285,17702,0.0,0.9321783777183713,0.901647026083794,0.6524770316650769,0.513292254938185,0.0,0.32623851583253843,0.4802261923139939,0.15398767648145545,ELEVATED
PORT_C,2024-01-01 15:00:00,0.04537702871410739,17362,0.0,0.6905407632732775,0.901647026083794,0.6002985670817301,0.513292254938185,0.0,0.30014928354086506,0.4541369600223205,0.15398767648145545,STABLE
PORT_C,2024-01-02 03:00:00,0.044523724917726305,17354,0.0,0.6382640621654507,0.901647026083794,0.5890101010721935,0.513292254938185,0.0,0.29450505053609677,0.4484927270175523,0.1539876764814555,STABLE
PORT_B,2024-01-04 09:00:00,0.029223861581456546,24332,0.0,-0.2990649243137891,1.4241868254861156,0.38660623511669423,0.9999990685746537,0.0,0.19330311755834712,0.4933028381307432,0.2999997205723961,CRITICAL
PORT_B,2024-01-05 13:00:00,0.04794697180809075,28710,0.0,0.8479854477550183,1.4241868254861156,0.6342966758278891,0.9999990685746537,0.0,0.31714833791394453,0.6171480584863407,0.29999972057239616,CRITICAL
PORT_B,2024-01-01 00:00:00,0.022317347839119265,26963,0.0,-0.7221847511990066,1.4241868254861156,0.2952390737898356,0.9999990685746537,0.0,0.1476195368949178,0.4476192574673139,0.2999997205723961,STABLE
PORT_C,2024-01-02 14:00:00,0.04236274200629481,17981,0.0,0.5058738650994885,0.901647026083794,0.5604221793421589,0.513292254938185,0.0,0.28021108967107944,0.43419876615253494,0.1539876764814555,STABLE
PORT_B,2024-01-01 21:00:00,0.0254659352479295,25831,0.0,-0.5292900710390114,1.4241868254861156,0.3368921428294297,0.9999990685746537,0.0,0.16844607141471485,0.46844579198711095,0.2999997205723961,ELEVATED
PORT_C,2024-01-04 05:00:00,0.05013097685522915,15080,0.0,0.9817860701727927,0.901647026083794,0.663189160361343,0.513292254938185,0.0,0.3315945801806715,0.48558225666212695,0.15398767648145545,CRITICAL
PORT_C,2024-01-05 16:00:00,0.04700848575848575,19537,0.0,0.7904901513352246,0.901647026083794,0.6218813228008423,0.513292254938185,0.0,0.31094066140042115,0.4649283378818766,0.15398767648145545,ELEVATED
PORT_C,2024-01-05 21:00:00,0.0755907500098311,19788,0.0,2.5415505492725585,0.901647026083794,0.9999997840631529,0.513292254938185,0.0,0.49999989203157647,0.653987568513032,0.1539876764814555,CRITICAL
PORT_B,2024-01-01 23:00:00,0.024405237650791212,25360,0.0,-0.5942725210017962,1.4241868254861156,0.3228600374731971,0.9999990685746537,0.0,0.16143001873659854,0.46142973930899467,0.2999997205723961,ELEVATED
PORT_C,2024-01-03 13:00:00,0.048979861846136716,17956,0.0,0.9112642987635118,0.901647026083794,0.647960911397355,0.513292254938185,0.0,0.3239804556986775,0.477968132180133,0.1539876764814555,ELEVATED
PORT_B,2024-01-03 00:00:00,0.02537031455387274,26542,0.0,-0.5351481657341575,1.4241868254861156,0.3356271643314483,0.9999990685746537,0.0,0.16781358216572415,0.4678133027381203,0.2999997205723961,ELEVATED
PORT_B,2024-01-05 20:00:00,0.03818695788838777,26159,0.0,0.25004912935069196,1.4241868254861156,0.5051801925162802,0.9999990685746537,0.0,0.2525900962581401,0.5525898168305362,0.2999997205723961,CRITICAL
PORT_C,2024-01-03 23:00:00,0.04794670277514098,17916,0.0,0.8479689657527547,0.901647026083794,0.6342931167562879,0.513292254938185,0.0,0.31714655837814393,0.4711342348595994,0.15398767648145545,ELEVATED
PORT_B,2024-01-02 18:00:00,0.02905309773543757,27718,0.0,-0.30952658002915906,1.4241868254861156,0.3843471781669674,0.9999990685746537,0.0,0.1921735890834837,0.4921733096558798,0.2999997205723961,CRITICAL
PORT_C,2024-01-05 22:00:00,0.054205200581644054,19491,0.0,1.2313888223174554,0.901647026083794,0.7170875916655701,0.513292254938185,0.0,0.35854379583278506,0.5125314723142406,0.1539876764814555,CRITICAL
PORT_B,2024-01-05 21:00:00,0.02411812166842972,26789,0.0,-0.6118623599979988,1.4241868254861156,0.3190617431008667,0.9999990685746537,0.0,0.15953087155043336,0.45953059212282943,0.2999997205723961,ELEVATED
PORT_C,2024-01-05 23:00:00,0.04882288072233725,19324,0.0,0.9016470260837939,0.901647026083794,0.6458841878580194,0.513292254938185,0.0,0.3229420939290097,0.47692977041046514,0.15398767648145545,ELEVATED
PORT_C,2024-01-04 03:00:00,0.04514587304394534,16963,0.0,0.6763792701102446,0.901647026083794,0.5972405788990893,0.513292254938185,0.0,0.29862028944954466,0.45260796593100017,0.1539876764814555,STABLE
PORT_A,2024-01-02 10:00:00,,1,0.0,,0.350564476147478,,0.0,0.0,,,,STABLE
PORT_A,2024-01-01 08:00:00,0.0,2,0.0,-2.089432063882943,0.350564476147478,0.0,0.0,0.0,0.0,0.0,0.0,STABLE
PORT_A,2024-01-05 12:00:00,0.0,1,0.0,-2.089432063882943,0.350564476147478,0.0,0.0,0.0,0.0,0.0,0.0,STABLE
PORT_A,2024-01-02 03:00:00,0.0,6,0.0,-2.089432063882943,0.350564476147478,0.0,0.0,0.0,0.0,0.0,0.0,STABLE
PORT_A,2024-01-01 01:00:00,0.0,2,0.0,-2.089432063882943,0.350564476147478,0.0,0.0,0.0,0.0,0.0,0.0,STABLE
PORT_A,2024-01-05 19:00:00,0.0,2,0.0,-2.089432063882943,0.350564476147478,0.0,0.0,0.0,0.0,0.0,0.0,STABLE
PORT_A,2024-01-01 21:00:00,0.0,4,0.0,-2.089432063882943,0.350564476147478,0.0,0.0,0.0,0.0,0.0,0.0,STABLE
PORT_A,2024-01-01 19:00:00,0.0,5,0.0,-2.089432063882943,0.350564476147478,0.0,0.0,0.0,0.0,0.0,0.0,STABLE
PORT_A,2024-01-05 20:00:00,0.0,2,0.0,-2.089432063882943,0.350564476147478,0.0,0.0,0.0,0.0,0.0,0.0,STABLE
PORT_A,2024-01-01 22:00:00,0.0,2,0.0,-2.089432063882943,0.350564476147478,0.0,0.0,0.0,0.0,0.0,0.0,STABLE
PORT_A,2024-01-01 03:00:00,0.0,3,0.0,-2.089432063882943,0.350564476147478,0.0,0.0,0.0,0.0,0.0,0.0,STABLE
PORT_A,2024-01-03 21:00:00,0.0,4,0.0,-2.089432063882943,0.350564476147478,0.0,0.0,0.0,0.0,0.0,0.0,STABLE
PORT_A,2024-01-03 23:00:00,0.0,6,0.0,-2.089432063882943,0.350564476147478,0.0,0.0,0.0,0.0,0.0,0.0,STABLE
PORT_A,2024-01-01 02:00:00,0.0,2,0.0,-2.089432063882943,0.350564476147478,0.0,0.0,0.0,0.0,0.0,0.0,STABLE
PORT_A,2024-01-05 17:00:00,0.0,4,0.0,-2.089432063882943,0.350564476147478,0.0,0.0,0.0,0.0,0.0,0.0,STABLE
PORT_A,2024-01-02 01:00:00,0.0,1,0.0,-2.089432063882943,0.350564476147478,0.0,0.0,0.0,0.0,0.0,0.0,STABLE
PORT_A,2024-01-03 19:00:00,0.0,5,0.0,-2.089432063882943,0.350564476147478,0.0,0.0,0.0,0.0,0.0,0.0,STABLE
PORT_A,2024-01-04 01:00:00,0.0,3,0.0,-2.089432063882943,0.350564476147478,0.0,0.0,0.0,0.0,0.0,0.0,STABLE
PORT_A,2024-01-04 20:00:00,0.0,1,0.0,-2.089432063882943,0.350564476147478,0.0,0.0,0.0,0.0,0.0,0.0,STABLE
PORT_A,2024-01-05 01:00:00,0.0,3,0.0,-2.089432063882943,0.350564476147478,0.0,0.0,0.0,0.0,0.0,0.0,STABLE
